year_month,IPEC
2022-01,295.09128826139164
2022-02,226.71190914418
2022-03,151.26339651775947
2022-04,192.20662245118706
2022-05,233.3604887752689
2022-06,244.54471737204983
2022-07,199.02968929374862
2022-08,276.55351063793137
2022-09,216.97515310919925
2022-10,422.5647421268653
2022-11,374.233338884626
2022-12,235.27462209266804
2023-01,195.6361113115272
2023-02,278.6822506521086
2023-03,306.4782629929898
2023-04,335.43821603009934
2023-05,260.42413492416756
2023-06,330.6537497495185
2023-07,285.82239944966153
2023-08,306.6758492946477
2023-09,269.0124025804739
2023-10,295.67652526827567
2023-11,274.8768214016631
2023-12,273.15450419156684
2024-01,225.05243125444485
2024-02,236.75889465500174
2024-03,286.3722487859506
2024-04,298.11286434979706
2024-05,255.66133612379096
2024-06,335.43821603009934
2024-07,161.12687965435438
2024-08,271.87859073507184
2024-09,312.6176816084339
2024-10,256.89093191667746
2024-11,298.0224753215114
2024-12,265.72674305129095
