year_month,Construction,Economic activity,"Economic, Social, and Geopolitical Policy",Education,"Electricity, Gas and Water",Financial variables,Health,Security,Transportation
2022-01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2022-02,0.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0
2022-03,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-04,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-05,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0
2022-06,0.0,1.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0
2022-07,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2022-08,0.0,3.0,5.0,0.0,0.0,2.0,0.0,1.0,0.0
2022-09,0.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
2022-10,0.0,2.0,1.0,1.0,0.0,18.0,0.0,0.0,0.0
2022-11,0.0,2.0,2.0,0.0,1.0,14.0,0.0,0.0,0.0
2022-12,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0
2023-01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2023-02,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
2023-03,0.0,1.0,8.0,0.0,0.0,10.0,1.0,2.0,4.0
2023-04,0.0,4.0,8.0,0.0,0.0,27.0,1.0,3.0,0.0
2023-05,0.0,5.0,9.0,0.0,2.0,12.0,0.0,0.0,0.0
2023-06,1.0,7.0,6.0,0.0,1.0,25.0,0.0,2.0,0.0
2023-07,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
2023-08,1.0,8.0,12.0,0.0,2.0,14.0,0.0,1.0,0.0
2023-09,0.0,4.0,4.0,0.0,2.0,18.0,0.0,2.0,0.0
2023-10,0.0,6.0,10.0,2.0,1.0,14.0,0.0,2.0,0.0
2023-11,0.0,3.0,13.0,0.0,0.0,13.0,0.0,2.0,0.0
2023-12,0.0,4.0,5.0,0.0,1.0,18.0,1.0,2.0,0.0
2024-01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02,2.0,6.0,6.0,0.0,0.0,9.0,0.0,2.0,1.0
2024-03,0.0,3.0,12.0,0.0,0.0,10.0,3.0,4.0,0.0
2024-04,0.0,4.0,6.0,2.0,4.0,15.0,1.0,1.0,0.0
2024-05,0.0,4.0,7.0,0.0,1.0,10.0,0.0,2.0,0.0
2024-06,0.0,7.0,18.0,0.0,0.0,15.0,0.0,0.0,0.0
2024-07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-08,0.0,7.0,10.0,2.0,1.0,9.0,0.0,4.0,0.0
2024-09,0.0,6.0,15.0,0.0,4.0,11.0,0.0,2.0,0.0
2024-10,0.0,6.0,5.0,0.0,3.0,8.0,1.0,3.0,0.0
2024-11,1.0,7.0,12.0,0.0,0.0,11.0,0.0,3.0,0.0
2024-12,0.0,8.0,12.0,0.0,0.0,7.0,0.0,1.0,0.0
